name,betweenness,closeness,pagerank,degree,eigen
BRCA1_HUMAN,0.06191351378838839,0.20002933035843234,0.0026674483566749663,0.010784763653051858,0.06369691737459668
ANDR_HUMAN,0.048266220049924834,0.19725404466495786,0.0017702832912170428,0.0073428178063331805,0.030877507606481055
H2B1C_HUMAN,0.0467087516860242,0.18308097627051276,0.0056170301694409034,0.01812758145938504,0
MYC_HUMAN,0.03953879593251923,0.1940846350678042,0.001645844876678346,0.006654428636989445,0.03390670783227548
RB_HUMAN,0.027145377006944884,0.1865678279844094,0.001512402238022824,0.005966039467645709,0
CBP_HUMAN,0.026775819297061534,0.19514552891269352,0.0015291265118723603,0.006195502524093621,0.030210420691011555
TGON2_HUMAN,0.026222890110193818,0,0.0024503267975946965,0.007572280862781092,0
RPB1_HUMAN,0.02503778055484776,0.18502079543634103,0.001439997879354613,0.006424965580541533,0.13194860198036626
TP53B_HUMAN,0.024947291465373733,0.1832898535965487,0.0015167346123330415,0.006195502524093621,0
MDM2_HUMAN,0.024165455096859537,0.1867413189322038,0.0016497302584571427,0.006424965580541533,0
UBC9_HUMAN,0.02392913222000605,0.188671235087933,0.0011624104537804154,0.005048187241854062,0
A4_HUMAN,0.022960308519466507,0,0.00149048686999708,0.0048187241854061496,0
LAMP1_HUMAN,0.02236707601394761,0,0.0013344363535303658,0.004589261128958238,0
CSK21_HUMAN,0.021501076111707287,0.17877211002879315,0,0,0
AKIP_HUMAN,0.02116084937206611,0.17317403975140125,0.0016074150441289542,0.005736576411197797,0
UBP7_HUMAN,0.02008583469583518,0.18042852277333216,0.0013258870263954878,0.005048187241854062,0
GCR_HUMAN,0.020021694250824108,0.1843943261720229,0.0011261567077158433,0.004589261128958238,0
CAV1_HUMAN,0.019720845995510522,0.1732393990158785,0,0,0
CTNB1_HUMAN,0.019083678577963125,0.1804183914620416,0.0011486240443744455,0.004589261128958238,0
ESR1_HUMAN,0.01903934830520151,0.1864162876274947,0,0.0048187241854061496,0.062121532651371845
DHX9_HUMAN,0.018961147793857394,0.1831644700460323,0,0,0
TRAF2_HUMAN,0.018304002673196942,0,0.0020399246423229286,0.007572280862781092,0
HDAC2_HUMAN,0.017972140650591602,0.18303925792112902,0.0015009156533712968,0.005966039467645709,0
OFD1_HUMAN,0.017710206956258183,0,0.0011342585110679173,0.004359798072510326,0
TMM17_HUMAN,0.017267075899468794,0,0.0024299306096829554,0.0073428178063331805,0
ILF3_HUMAN,0.01726385881307643,0,0.001281605232065275,0.0048187241854061496,0
NEMO_HUMAN,0.016296959261955242,0.17333285502225274,0,0,0
H4_HUMAN,0.01614197252554243,0.1805400423412653,0.001608563483443097,0.006424965580541533,0
IKBA_HUMAN,0.016023328630754227,0.17574091415782414,0,0,0
EWS_HUMAN,0.01566540711979136,0,0.0013159058793053644,0.004589261128958238,0
TOM20_HUMAN,0.015090050921523213,0,0,0,0
TRAF6_HUMAN,0.01502213742522603,0,0.0016244347427077602,0.005736576411197797,0
BET1_HUMAN,0.014494874226081509,0,0.001824242066210902,0.005966039467645709,0
SMCA4_HUMAN,0.014417376523338177,0.1856193606902079,0,0,0.028159721291551577
MED4_HUMAN,0.014401742465622558,0,0,0.0048187241854061496,0.18214255259514708
ILF2_HUMAN,0.014079680098180766,0,0,0,0
PDK1_HUMAN,0.014013594647282874,0,0.001675066068315555,0.005736576411197797,0
PTN6_HUMAN,0.013601095600034712,0,0.0010648738862527878,0,0
NFKB1_HUMAN,0.013260077722218636,0.18327939841124286,0,0,0
PIN1_HUMAN,0.013114337062119702,0.1806009293208644,0,0,0
RUVB2_HUMAN,0.013061046474768277,0.17913091004892115,0,0.0048187241854061496,0
APC_HUMAN,0.013015316381380683,0.1728944863079799,0,0,0
SYK_HUMAN,0.012669300589060187,0.1769604633776229,0,0,0
DAXX_HUMAN,0.012655937586833777,0.18402469264304117,0,0,0
PRKDC_HUMAN,0.012477386881842942,0,0,0,0
PLCG1_HUMAN,0.012440286097464911,0,0.0011375841899973083,0.004130335016062414,0
TBP_HUMAN,0.01243958126343079,0,0.0013102799818748663,0.0052776502983019734,0.03238592287450738
KAT5_HUMAN,0.012281403169073833,0.17888159077761379,0,0,0
FBW1A_HUMAN,0.012214927597556408,0,0,0,0
DDB1_HUMAN,0.012101664902242702,0,0.001369769812428433,0.005048187241854062,0
TECT2_HUMAN,0,0,0.001953549824746531,0.005736576411197797,0
PCNA_HUMAN,0,0.17282009109011934,0.0013554372981365536,0.005736576411197797,0
MED9_HUMAN,0,0,0,0.005507113354749885,0.36358957285738097
MGST3_HUMAN,0,0,0.0015578848003359243,0.0052776502983019734,0
TECT3_HUMAN,0,0,0.0017992469694952118,0.005048187241854062,0
CSN5_HUMAN,0,0,0.0012498550516109423,0.005048187241854062,0
LMNA_HUMAN,0,0,0.0012833976976159935,0.0048187241854061496,0
MED26_HUMAN,0,0,0,0.0048187241854061496,0.2560757958876953
CSN6_HUMAN,0,0,0.0011561061777682262,0.004589261128958238,0
PP1A_HUMAN,0,0,0.0014794942350156684,0.004589261128958238,0
MED19_HUMAN,0,0,0,0.004589261128958238,0.2474078790587306
TM216_HUMAN,0,0,0.0015070329496585854,0.004589261128958238,0
MED10_HUMAN,0,0,0,0.004589261128958238,0.28943759716101475
MED29_HUMAN,0,0,0,0.004589261128958238,0.31398775132128637
CDC5L_HUMAN,0,0,0,0.004359798072510326,0
CH60_HUMAN,0,0,0.0012125664526990592,0.004130335016062414,0
PLRKT_HUMAN,0,0,0.0011863582156522504,0.004130335016062414,0
SP1_HUMAN,0,0.18094673275595533,0,0,0
NCOA3_HUMAN,0,0.18000398507268903,0,0,0
PML_HUMAN,0,0.17929083943683383,0,0,0
CCND1_HUMAN,0,0.17872239034083318,0,0,0
HD_HUMAN,0,0.17589484499630476,0,0,0
CDC37_HUMAN,0,0.17576014077717297,0,0,0
STAT3_HUMAN,0,0.1757313024254812,0,0,0
PRP6_HUMAN,0,0.17488004863372877,0,0,0
NUP93_HUMAN,0,0.17446224322894602,0,0,0
TRI14_HUMAN,0,0.17396162065768808,0,0,0
DNM3A_HUMAN,0,0.17370768954681834,0,0,0
PR40A_HUMAN,0,0.17367013315753196,0,0,0
SMAD2_HUMAN,0,0.17348259454389606,0.0010755698268312217,0,0
PARP1_HUMAN,0,0.1734264119149079,0,0,0
SMAD4_HUMAN,0,0.17327676932252056,0,0,0
RL5_HUMAN,0,0.17316470673928852,0,0,0
TRRAP_HUMAN,0,0.17303415011834233,0,0,0.06039785478111453
NCOR2_HUMAN,0,0.17282009109011934,0,0,0
ATM_HUMAN,0,0.17273647296099667,0,0,0
SKP1_HUMAN,0,0,0.0012348094774132356,0,0
RS6_HUMAN,0,0,0.0011698801648682103,0,0
CNTRL_HUMAN,0,0,0.0011639338615181977,0,0.03062905301193724
NINL_HUMAN,0,0,0.0011232932965232747,0,0
TR61B_HUMAN,0,0,0.0011105377200896023,0,0
ODFP2_HUMAN,0,0,0.0011087448012399347,0,0
UBA1_HUMAN,0,0,0.0010483029102131315,0,0
MED1_HUMAN,0,0,0,0,0.21095870354384189
MED6_HUMAN,0,0,0,0,0.19780013746044953
CDK19_HUMAN,0,0,0,0,0.19311207800174052
MED28_HUMAN,0,0,0,0,0.1927066251994626
MED30_HUMAN,0,0,0,0,0.17294632358904524
MED21_HUMAN,0,0,0,0,0.16504505280532436
